time_epoch_braclet acc_x acc_y acc_z gyro_x gyro_y gyro_z quat_w quat_x quat_y quat_z rssi-inCollision acc_x-inCollision acc_y-inCollision acc_z-inCollision gyro_x-inCollision gyro_y-inCollision gyro_z-inCollision quat_w-inCollision quat_x-inCollision quat_y-inCollision quat_z-inCollision bracelets-distance
1595876584.967000 913 -258 -446 -2201 262 389 -2.512891e-01 7.943347e-01 2.277899e-01 5.039820e-01 0 0 0 0 0 0 0 0 0 0 0 1.330976
1595876585.013000 913 -258 -446 -2201 262 389 -2.512891e-01 7.943347e-01 2.277899e-01 5.039820e-01 73 -928 44 318 84 19 -30 -7.017014e-01 -2.989418e-01 -5.031596e-01 4.062996e-01 1.335008
1595876585.067000 869 -280 -301 -1228 -743 -161 -1.779757e-01 8.237177e-01 1.782199e-01 5.079877e-01 0 0 0 0 0 0 0 0 0 0 0 1.336290
1595876585.113000 869 -280 -301 -1228 -743 -161 -1.779757e-01 8.237177e-01 1.782199e-01 5.079877e-01 65 -930 18 307 51 -19 82 -7.031765e-01 -3.003499e-01 -5.013360e-01 4.049628e-01 1.331719
1595876585.167000 925 -244 -267 -123 -466 -653 -1.419661e-01 8.355005e-01 1.884133e-01 4.962711e-01 0 0 0 0 0 0 0 0 0 0 0 1.319519
1595876585.213000 925 -244 -267 -123 -466 -653 -1.419661e-01 8.355005e-01 1.884133e-01 4.962711e-01 66 -912 6 313 16 -4 14 -7.043536e-01 -3.020054e-01 -4.997615e-01 4.036300e-01 1.304074
1595876585.267000 970 -244 -267 -123 -466 -653 -1.419661e-01 8.355005e-01 1.884133e-01 4.962711e-01 65 -912 6 313 16 -4 14 -7.043536e-01 -3.020054e-01 -4.997615e-01 4.036300e-01 1.276658
1595876585.313000 970 -206 -311 -13 -325 -113 -1.293322e-01 8.416055e-01 2.092265e-01 4.808302e-01 67 -942 24 311 -46 38 -60 -7.030664e-01 -3.007212e-01 -5.026873e-01 4.031996e-01 1.249629
1595876585.367000 970 -206 -311 -13 -325 -113 -1.293322e-01 8.416055e-01 2.092265e-01 4.808302e-01 65 -942 24 311 -46 38 -60 -7.030664e-01 -3.007212e-01 -5.026873e-01 4.031996e-01 1.201753
1595876585.413000 918 -217 -404 258 268 326 -1.384301e-01 8.421776e-01 2.072179e-01 4.781576e-01 63 -942 40 300 -71 -17 63 -7.035553e-01 -3.014539e-01 -5.029319e-01 4.014910e-01 1.158274
1595876585.467000 1100 -217 -404 258 268 326 -1.384301e-01 8.421776e-01 2.072179e-01 4.781576e-01 65 -942 40 300 -71 -17 63 -7.035553e-01 -3.014539e-01 -5.029319e-01 4.014910e-01 1.100866
1595876585.513000 1100 -215 -555 508 229 697 -1.730960e-01 8.392961e-01 1.935429e-01 4.776621e-01 62 -947 22 304 23 10 83 -7.052245e-01 -3.020734e-01 -5.023977e-01 3.987564e-01 1.055802
1595876585.567000 900 -182 -380 1234 344 1018 -2.380967e-01 8.288522e-01 1.749257e-01 4.750947e-01 0 0 0 0 0 0 0 0 0 0 0 0.983617
1595876585.613000 900 -182 -380 1234 344 1018 -2.380967e-01 8.288522e-01 1.749257e-01 4.750947e-01 61 -925 13 311 -22 29 -3 -7.066476e-01 -3.020555e-01 -5.016356e-01 3.972070e-01 0.940501
1595876585.667000 900 -182 -380 1234 344 1018 -2.380967e-01 8.288522e-01 1.749257e-01 4.750947e-01 61 -925 13 311 -22 29 -3 -7.066476e-01 -3.020555e-01 -5.016356e-01 3.972070e-01 0.839048
1595876585.713000 990 -216 -512 1393 526 638 -3.238015e-01 8.074591e-01 1.650442e-01 4.646750e-01 58 -952 37 321 89 -40 14 -7.055130e-01 -3.020662e-01 -5.014702e-01 3.994184e-01 0.802792
1595876585.767000 990 -216 -512 1393 526 638 -3.238015e-01 8.074591e-01 1.650442e-01 4.646750e-01 57 -952 37 321 89 -40 14 -7.055130e-01 -3.020662e-01 -5.014702e-01 3.994184e-01 0.732021
1595876585.813000 856 -214 -394 1232 844 463 -3.981858e-01 7.676856e-01 1.679045e-01 4.731966e-01 61 -920 6 300 84 -65 44 -7.076571e-01 -3.043280e-01 -4.967150e-01 3.998501e-01 0.701559
1595876585.867000 856 -214 -394 1232 844 463 -3.981858e-01 7.676856e-01 1.679045e-01 4.731966e-01 58 -920 6 300 84 -65 44 -7.076571e-01 -3.043280e-01 -4.967150e-01 3.998501e-01 0.646103
1595876585.967000 764 -241 -286 749 151 517 -4.555002e-01 7.397987e-01 1.600324e-01 4.686226e-01 56 -912 15 314 76 38 -46 -7.056399e-01 -3.075616e-01 -4.951259e-01 4.029002e-01 0.560841
1595876586.013000 736 -250 -245 430 96 -95 -4.855901e-01 7.211221e-01 1.676616e-01 4.648384e-01 57 -932 34 313 12 45 -152 -7.017790e-01 -3.057847e-01 -4.981666e-01 4.072247e-01 0.537150
1595876586.067000 824 -273 -251 -471 -87 -360 -4.736981e-01 7.240666e-01 1.820695e-01 4.671063e-01 0 0 0 0 0 0 0 0 0 0 0 0.508413
1595876586.113000 824 -273 -251 -471 -87 -360 -4.736981e-01 7.240666e-01 1.820695e-01 4.671063e-01 56 -946 27 300 33 4 19 -6.996265e-01 -3.072692e-01 -4.988089e-01 4.090209e-01 0.493314
1595876586.167000 945 -273 -251 -471 -87 -360 -4.736981e-01 7.240666e-01 1.820695e-01 4.671063e-01 57 -946 27 300 33 4 19 -6.996265e-01 -3.072692e-01 -4.988089e-01 4.090209e-01 0.475713
1595876586.213000 945 -254 -356 -780 -389 -691 -4.295662e-01 7.433484e-01 1.978763e-01 4.730233e-01 57 -919 23 334 -87 76 -27 -6.981397e-01 -3.117153e-01 -4.993426e-01 4.075432e-01 0.466681
1595876586.266000 1051 -229 -335 -1164 -227 -891 -3.649295e-01 7.675176e-01 2.185670e-01 4.795536e-01 0 0 0 0 0 0 0 0 0 0 0 0.461650
1595876586.313000 1051 -229 -335 -1164 -227 -891 -3.649295e-01 7.675176e-01 2.185670e-01 4.795536e-01 57 -959 60 307 -110 8 -67 -6.963220e-01 -3.092866e-01 -5.034756e-01 4.074185e-01 0.461708
1595876586.366000 894 -186 -419 -1210 -522 -454 -2.977282e-01 7.884488e-01 2.268667e-01 4.880961e-01 0 0 0 0 0 0 0 0 0 0 0 0.458283
1595876586.467000 894 -186 -419 -1210 -522 -454 -2.977282e-01 7.884488e-01 2.268667e-01 4.880961e-01 58 -965 60 271 -39 -17 75 -6.987795e-01 -3.080930e-01 -5.028258e-01 4.049100e-01 0.454113
1595876586.513000 964 -227 -360 -896 135 -71 -2.476223e-01 8.018884e-01 2.087424e-01 5.020805e-01 58 -935 28 291 -101 7 147 -7.017279e-01 -3.103668e-01 -5.014697e-01 3.997231e-01 0.451880
1595876586.567000 814 -228 -267 -263 -507 -160 -2.220486e-01 8.136694e-01 2.009912e-01 4.982360e-01 0 0 0 0 0 0 0 0 0 0 0 0.447864
1595876586.613000 814 -228 -267 -263 -507 -160 -2.220486e-01 8.136694e-01 2.009912e-01 4.982360e-01 58 -917 26 295 -21 -19 39 -7.051741e-01 -3.108064e-01 -5.000248e-01 3.951001e-01 0.443755
1595876586.666000 814 -228 -267 -263 -507 -160 -2.220486e-01 8.136694e-01 2.009912e-01 4.982360e-01 59 -917 26 295 -21 -19 39 -7.051741e-01 -3.108064e-01 -5.000248e-01 3.951001e-01 0.435244
1595876586.713000 938 -228 -321 119 -19 -377 -2.090399e-01 8.201687e-01 2.203311e-01 4.848504e-01 59 -944 27 279 -7 40 -63 -7.042819e-01 -3.070056e-01 -5.035381e-01 3.952011e-01 0.420930
1595876586.766000 938 -228 -321 119 -19 -377 -2.090399e-01 8.201687e-01 2.203311e-01 4.848504e-01 59 -944 27 279 -7 40 -63 -7.042819e-01 -3.070056e-01 -5.035381e-01 3.952011e-01 0.403883
1595876586.813000 866 -229 -303 726 -362 -182 -2.188097e-01 8.173779e-01 2.472519e-01 4.721041e-01 62 -939 35 285 -15 -6 50 -7.035934e-01 -3.080357e-01 -5.038310e-01 3.952525e-01 0.389312
1595876586.866000 866 -229 -303 726 -362 -182 -2.188097e-01 8.173779e-01 2.472519e-01 4.721041e-01 64 -939 35 285 -15 -6 50 -7.035934e-01 -3.080357e-01 -5.038310e-01 3.952525e-01 0.366187
1595876586.913000 1031 -205 -480 908 126 255 -2.557375e-01 8.071296e-01 2.714846e-01 4.576420e-01 63 -936 29 289 102 24 10 -7.028197e-01 -3.102417e-01 -5.033569e-01 3.955078e-01 0.346124
1595876586.966000 987 -196 -557 1069 286 794 -3.171949e-01 7.894169e-01 2.660482e-01 4.532403e-01 0 0 0 0 0 0 0 0 0 0 0 0.329828
1595876587.013000 987 -196 -557 1069 286 794 -3.171949e-01 7.894169e-01 2.660482e-01 4.532403e-01 76 -896 63 276 -55 42 -67 -7.008186e-01 -3.112851e-01 -5.043428e-01 3.969800e-01 0.316829
1595876587.113000 876 -175 -511 1026 -10 733 -3.886064e-01 7.667149e-01 2.506685e-01 4.453074e-01 69 -896 63 276 -55 42 -67 -7.008186e-01 -3.112851e-01 -5.043428e-01 3.969800e-01 0.295019
1595876587.213000 813 -159 -453 861 189 316 -4.403058e-01 7.484710e-01 2.540273e-01 4.259015e-01 67 -918 29 285 104 38 78 -6.982857e-01 -3.149335e-01 -5.049312e-01 3.978172e-01 0.285634
1595876587.313000 829 -143 -465 139 341 486 -4.634340e-01 7.407743e-01 2.559172e-01 4.135079e-01 68 -893 44 288 -59 35 -27 -6.975006e-01 -3.166463e-01 -5.058528e-01 3.966623e-01 0.287821
1595876587.413000 825 -171 -432 -391 -72 196 -4.497194e-01 7.527063e-01 2.504952e-01 4.104117e-01 70 -922 49 271 59 29 30 -6.969767e-01 -3.146436e-01 -5.081906e-01 3.961884e-01 0.292640
1595876587.513000 826 -172 -442 -706 -74 -390 -3.902572e-01 7.716034e-01 2.738026e-01 4.211409e-01 62 -930 15 273 71 5 68 -6.979044e-01 -3.166633e-01 -5.072228e-01 3.941811e-01 0.310753
1595876587.566000 921 -225 -508 -1148 -236 -628 -3.364767e-01 7.891908e-01 2.800435e-01 4.307401e-01 61 -930 15 273 71 5 68 -6.979044e-01 -3.166633e-01 -5.072228e-01 3.941811e-01 0.344213
1595876587.613000 921 -225 -508 -1148 -236 -628 -3.289803e-01 7.851581e-01 2.901008e-01 4.371959e-01 57 -897 37 277 -92 9 -66 -6.973211e-01 -3.180516e-01 -5.075032e-01 3.937346e-01 0.364988
1595876587.666000 893 -240 -475 -1054 -201 -759 -2.721577e-01 8.000541e-01 2.956046e-01 4.454903e-01 57 -897 37 277 -92 9 -66 -6.973211e-01 -3.180516e-01 -5.075032e-01 3.937346e-01 0.403034
1595876587.713000 893 -240 -475 -1054 -201 -759 -2.670917e-01 7.922417e-01 3.024313e-01 4.577668e-01 58 -929 56 254 65 -1 -1 -6.959392e-01 -3.160475e-01 -5.095945e-01 3.950899e-01 0.455394
1595876587.766000 893 -240 -475 -1054 -201 -759 -2.670917e-01 7.922417e-01 3.024313e-01 4.577668e-01 59 -929 56 254 65 -1 -1 -6.959392e-01 -3.160475e-01 -5.095945e-01 3.950899e-01 0.495802
1595876587.813000 1003 -221 -486 -801 -685 -726 -2.082517e-01 7.998037e-01 3.242794e-01 4.602045e-01 61 -953 45 255 137 20 71 -6.957156e-01 -3.196300e-01 -5.074897e-01 3.953110e-01 0.546769
1595876587.866000 1118 -279 -379 -915 -520 -726 -2.082517e-01 7.998037e-01 3.242794e-01 4.602045e-01 61 -953 45 255 137 20 71 -6.957156e-01 -3.196300e-01 -5.074897e-01 3.953110e-01 0.587952
1595876587.913000 1118 -279 -379 -915 -520 -858 -1.409305e-01 8.088400e-01 3.479013e-01 4.526379e-01 58 -951 21 290 -98 83 -81 -6.942938e-01 -3.198329e-01 -5.099016e-01 3.945420e-01 0.645514
1595876587.966000 1118 -279 -379 -915 -520 -858 -1.409305e-01 8.088400e-01 3.479013e-01 4.526379e-01 63 -951 21 290 -98 83 -81 -6.942938e-01 -3.198329e-01 -5.099016e-01 3.945420e-01 0.670589
1595876588.013000 899 -260 -251 -108 -471 -569 -9.484725e-02 8.066289e-01 3.763983e-01 4.457333e-01 62 -953 57 262 38 -45 42 -6.932464e-01 -3.205608e-01 -5.094061e-01 3.964285e-01 0.700674
1595876588.066000 891 -257 -343 323 439 32 -9.796134e-02 7.987664e-01 3.900143e-01 4.475094e-01 0 0 0 0 0 0 0 0 0 0 0 0.726605
1595876588.113000 891 -257 -343 323 439 32 -9.796134e-02 7.987664e-01 3.900143e-01 4.475094e-01 61 -954 46 270 21 40 34 -6.935400e-01 -3.232410e-01 -5.083600e-01 3.950792e-01 0.734736
1595876588.166000 890 -257 -343 323 439 32 -9.796134e-02 7.987664e-01 3.900143e-01 4.475094e-01 61 -954 46 270 21 40 34 -6.935400e-01 -3.232410e-01 -5.083600e-01 3.950792e-01 0.737758
1595876588.213000 890 -285 -407 1335 807 -316 -1.570483e-01 7.743159e-01 4.074833e-01 4.579609e-01 61 -956 33 273 -18 30 -47 -6.929314e-01 -3.221432e-01 -5.104975e-01 3.942867e-01 0.734306
1595876588.266000 890 -285 -407 1335 807 -316 -1.570483e-01 7.743159e-01 4.074833e-01 4.579609e-01 58 -956 33 273 -18 30 -47 -6.929314e-01 -3.221432e-01 -5.104975e-01 3.942867e-01 0.726103
1595876588.313000 900 -170 -545 2198 877 216 -2.482338e-01 7.309074e-01 4.546579e-01 4.443428e-01 57 -956 33 273 -18 30 -47 -6.929314e-01 -3.221432e-01 -5.104975e-01 3.942867e-01 0.717791
1595876588.413000 1066 -136 -658 1940 1094 1528 -3.716394e-01 6.987846e-01 4.511674e-01 4.123495e-01 56 -916 61 256 -9 6 -36 -6.915150e-01 -3.272642e-01 -5.077417e-01 3.961105e-01 0.711789
1595876588.466000 852 -120 -474 1317 1094 1528 -3.716394e-01 6.987846e-01 4.511674e-01 4.123495e-01 56 -916 61 256 -9 6 -36 -6.915150e-01 -3.272642e-01 -5.077417e-01 3.961105e-01 0.719713
1595876588.513000 852 -120 -474 1317 691 1962 -4.914435e-01 6.833335e-01 3.967802e-01 3.662023e-01 60 -934 67 244 86 -13 -7 -6.897091e-01 -3.268488e-01 -5.091640e-01 3.977729e-01 0.732518
1595876588.566000 852 -120 -474 1317 691 1962 -4.914435e-01 6.833335e-01 3.967802e-01 3.662023e-01 61 -934 67 244 86 -13 -7 -6.897091e-01 -3.268488e-01 -5.091640e-01 3.977729e-01 0.761525
1595876588.666000 887 -141 -450 348 148 634 -5.583265e-01 6.770350e-01 3.562475e-01 3.209096e-01 57 -955 44 257 88 41 34 -6.904870e-01 -3.277570e-01 -5.069553e-01 3.984964e-01 0.861185
1595876588.713000 612 -108 -194 -1028 -800 -846 -5.358975e-01 6.856192e-01 3.616392e-01 3.346002e-01 58 -953 41 285 -49 36 -72 -6.885356e-01 -3.279409e-01 -5.089097e-01 3.992298e-01 0.898828
1595876588.766000 612 -108 -194 -1028 -800 -846 -5.358975e-01 6.856192e-01 3.616392e-01 3.346002e-01 57 -953 41 285 -49 36 -72 -6.885356e-01 -3.279409e-01 -5.089097e-01 3.992298e-01 0.977919
1595876588.813000 944 -203 -544 -2005 -1044 -1606 -4.290121e-01 7.227716e-01 4.150963e-01 3.482023e-01 60 -919 43 261 -31 -65 15 -6.883370e-01 -3.280556e-01 -5.087761e-01 3.996480e-01 1.034036
1595876588.866000 944 -203 -544 -2005 -1044 -1606 -4.290121e-01 7.227716e-01 4.150963e-01 3.482023e-01 60 -919 43 261 -31 -65 15 -6.883370e-01 -3.280556e-01 -5.087761e-01 3.996480e-01 1.110909
1595876588.913000 1073 -238 -607 -2245 -448 -1537 -2.918107e-01 7.403606e-01 4.505641e-01 4.046043e-01 63 -936 52 251 -3 2 8 -6.886742e-01 -3.300851e-01 -5.075180e-01 3.989952e-01 1.204010
1595876588.966000 1073 -238 -607 -2245 -448 -1537 -2.918107e-01 7.403606e-01 4.505641e-01 4.046043e-01 61 -936 52 251 -3 2 8 -6.886742e-01 -3.300851e-01 -5.075180e-01 3.989952e-01 1.293847
1595876589.013000 914 -216 -521 -1724 -150 -153 -1.946994e-01 7.491958e-01 4.399961e-01 4.551937e-01 63 -953 66 259 -12 54 -52 -6.875719e-01 -3.271536e-01 -5.105671e-01 3.994204e-01 1.330302
1595876589.066000 914 -216 -521 -1724 -150 -153 -1.946994e-01 7.491958e-01 4.399961e-01 4.551937e-01 62 -953 66 259 -12 54 -52 -6.875719e-01 -3.271536e-01 -5.105671e-01 3.994204e-01 1.408060
1595876589.113000 1017 -310 -591 -1593 300 96 -1.262805e-01 7.676314e-01 3.901938e-01 4.924877e-01 69 -962 19 268 -25 -15 133 -6.901226e-01 -3.274527e-01 -5.094590e-01 3.961781e-01 1.477041
1595876589.166000 1017 -310 -591 -1593 300 96 -1.262805e-01 7.676314e-01 3.901938e-01 4.924877e-01 69 -962 19 268 -25 -15 133 -6.901226e-01 -3.274527e-01 -5.094590e-01 3.961781e-01 1.546164
1595876589.213000 987 -365 -131 -107 -1053 -744 -8.032321e-02 7.617887e-01 3.780562e-01 5.199035e-01 70 -926 17 268 -83 -31 -15 -6.930442e-01 -3.276930e-01 -5.075611e-01 3.933049e-01 1.578628
1595876589.266000 987 -365 -131 -107 -1053 -744 -8.032321e-02 7.617887e-01 3.780562e-01 5.199035e-01 70 -926 17 268 -83 -31 -15 -6.930442e-01 -3.276930e-01 -5.075611e-01 3.933049e-01 1.598444
1595876589.313000 1067 -211 -353 1172 703 314 -9.149111e-02 7.623852e-01 4.132664e-01 4.894988e-01 67 -929 38 244 -67 -8 -33 -6.926325e-01 -3.250758e-01 -5.094645e-01 3.937409e-01 1.613686
1595876589.366000 1067 -211 -353 1172 703 314 -9.149111e-02 7.623852e-01 4.132664e-01 4.894988e-01 70 -929 38 244 -67 -8 -33 -6.926325e-01 -3.250758e-01 -5.094645e-01 3.937409e-01 1.617047
1595876589.413000 910 -209 -268 1470 713 1728 -1.892657e-01 7.646309e-01 3.898836e-01 4.769788e-01 68 -934 48 249 7 36 -7 -6.912036e-01 -3.264068e-01 -5.104226e-01 3.939098e-01 1.615838
1595876589.466000 910 -209 -268 1470 713 1728 -1.892657e-01 7.646309e-01 3.898836e-01 4.769788e-01 64 -934 48 249 7 36 -7 -6.912036e-01 -3.264068e-01 -5.104226e-01 3.939098e-01 1.607018
1595876589.513000 938 -219 -445 2083 342 876 -3.015111e-01 7.598812e-01 3.731657e-01 4.386559e-01 61 -967 51 281 121 43 -44 -6.881473e-01 -3.260994e-01 -5.130436e-01 3.961043e-01 1.601677
1595876589.566000 938 -219 -445 2083 342 876 -3.015111e-01 7.598812e-01 3.731657e-01 4.386559e-01 61 -967 51 281 121 43 -44 -6.881473e-01 -3.260994e-01 -5.130436e-01 3.961043e-01 1.599818
1595876589.613000 858 -146 -448 2165 -38 339 -4.046129e-01 7.216990e-01 3.987533e-01 3.955184e-01 62 -932 48 249 58 -84 57 -6.889504e-01 -3.283622e-01 -5.086563e-01 3.984902e-01 1.601716
1595876589.666000 858 -146 -448 2165 -38 339 -4.046129e-01 7.216990e-01 3.987533e-01 3.955184e-01 65 -932 48 249 58 -84 57 -6.889504e-01 -3.283622e-01 -5.086563e-01 3.984902e-01 1.614648
1595876589.713000 809 -126 -416 1504 -90 485 -4.799846e-01 6.884825e-01 4.191320e-01 3.463164e-01 64 -916 66 245 71 -27 -50 -6.884026e-01 -3.301940e-01 -5.060940e-01 4.011766e-01 1.627702
1595876589.766000 809 -126 -416 1504 -90 485 -4.799846e-01 6.884825e-01 4.191320e-01 3.463164e-01 65 -916 66 245 71 -27 -50 -6.884026e-01 -3.301940e-01 -5.060940e-01 4.011766e-01 1.650514
1595876589.813000 854 -136 -390 829 -466 142 -5.103581e-01 6.725838e-01 4.423063e-01 3.025406e-01 63 -935 68 251 -5 51 -76 -6.864167e-01 -3.285596e-01 -5.079459e-01 4.035735e-01 1.688878
1595876589.866000 854 -136 -390 829 -466 142 -5.103581e-01 6.725838e-01 4.423063e-01 3.025406e-01 63 -935 68 251 -5 51 -76 -6.864167e-01 -3.285596e-01 -5.079459e-01 4.035735e-01 1.720524
1595876589.913000 857 -116 -424 226 -927 -666 -5.086017e-01 6.585639e-01 4.822348e-01 2.739845e-01 62 -937 57 267 -28 31 -32 -6.852743e-01 -3.264025e-01 -5.108430e-01 4.036087e-01 1.775436
1595876589.966000 857 -116 -424 226 -927 -666 -5.086017e-01 6.585639e-01 4.822348e-01 2.739845e-01 72 -937 57 267 -28 31 -32 -6.852743e-01 -3.264025e-01 -5.108430e-01 4.036087e-01 1.821907
1595876590.013000 1143 -180 -633 -1551 -748 -1208 -4.457363e-01 6.618601e-01 5.321614e-01 2.829568e-01 75 -955 28 274 -73 -14 6 -6.862348e-01 -3.242266e-01 -5.126466e-01 4.014379e-01 1.879248
1595876590.066000 1143 -180 -633 -1551 -748 -1208 -4.457363e-01 6.618601e-01 5.321614e-01 2.829568e-01 66 -955 28 274 -73 -14 6 -6.862348e-01 -3.242266e-01 -5.126466e-01 4.014379e-01 1.944503
1595876590.113000 837 -182 -415 -2135 -958 -1046 -3.310562e-01 6.817047e-01 5.559717e-01 3.414322e-01 63 -925 34 245 -136 -49 -9 -6.887751e-01 -3.211639e-01 -5.127514e-01 3.994102e-01 2.018861
1595876590.166000 837 -182 -415 -2135 -958 -1046 -3.310562e-01 6.817047e-01 5.559717e-01 3.414322e-01 64 -925 34 245 -136 -49 -9 -6.887751e-01 -3.211639e-01 -5.127514e-01 3.994102e-01 2.089136
1595876590.213000 1016 -261 -481 -1372 -902 -700 -2.219204e-01 7.025038e-01 5.648717e-01 3.716984e-01 65 -955 34 233 -108 28 42 -6.903125e-01 -3.189720e-01 -5.148352e-01 3.958158e-01 2.141012
1595876590.266000 1016 -261 -481 -1372 -902 -700 -2.219204e-01 7.025038e-01 5.648717e-01 3.716984e-01 70 -955 34 233 -108 28 42 -6.903125e-01 -3.189720e-01 -5.148352e-01 3.958158e-01 2.195612
1595876590.313000 890 -201 -532 -959 793 308 -1.729797e-01 7.098029e-01 5.492748e-01 4.056540e-01 62 -929 22 251 -58 12 78 -6.918504e-01 -3.195879e-01 -5.158818e-01 3.912449e-01 2.239690
1595876590.366000 890 -201 -532 -959 793 308 -1.729797e-01 7.098029e-01 5.492748e-01 4.056540e-01 79 -929 22 251 -58 12 78 -6.918504e-01 -3.195879e-01 -5.158818e-01 3.912449e-01 2.291192
1595876590.413000 783 -245 -421 -919 824 1178 -1.794427e-01 7.250341e-01 4.838240e-01 4.561142e-01 72 -923 5 250 -29 45 -47 -6.929925e-01 -3.158566e-01 -5.188594e-01 3.883053e-01 2.328434
1595876590.466000 783 -245 -421 -919 824 1178 -1.794427e-01 7.250341e-01 4.838240e-01 4.561142e-01 71 -923 5 250 -29 45 -47 -6.929925e-01 -3.158566e-01 -5.188594e-01 3.883053e-01 2.365772
1595876590.513000 915 -244 -495 166 185 877 -1.992120e-01 7.450307e-01 4.263771e-01 4.727012e-01 66 -967 17 260 81 58 -83 -6.887010e-01 -3.139559e-01 -5.232395e-01 3.915904e-01 2.387943
1595876590.566000 915 -244 -495 166 185 877 -1.992120e-01 7.450307e-01 4.263771e-01 4.727012e-01 73 -967 17 260 81 58 -83 -6.887010e-01 -3.139559e-01 -5.232395e-01 3.915904e-01 2.407899
1595876590.613000 902 -180 -357 1268 214 693 -2.564092e-01 7.435318e-01 4.113778e-01 4.606333e-01 62 -916 26 255 112 -32 -6 -6.867623e-01 -3.163428e-01 -5.215414e-01 3.953217e-01 2.425910
1595876590.666000 902 -180 -357 1268 214 693 -2.564092e-01 7.435318e-01 4.113778e-01 4.606333e-01 61 -916 26 255 112 -32 -6 -6.867623e-01 -3.163428e-01 -5.215414e-01 3.953217e-01 2.454717
1595876590.713000 1168 -154 -535 1107 -60 162 -3.181795e-01 7.316358e-01 4.261518e-01 4.264569e-01 72 -928 24 240 13 43 -147 -6.849372e-01 -3.141483e-01 -5.225225e-01 3.989262e-01 2.483572
1595876590.766000 1168 -154 -535 1107 -60 162 -3.181795e-01 7.316358e-01 4.261518e-01 4.264569e-01 65 -928 24 240 13 43 -147 -6.849372e-01 -3.141483e-01 -5.225225e-01 3.989262e-01 2.504460
1595876590.813000 877 -126 -174 589 -382 -15 -3.528984e-01 7.152571e-01 4.439001e-01 4.084393e-01 69 -979 29 244 34 26 -21 -6.806152e-01 -3.154353e-01 -5.252780e-01 4.016796e-01 2.536146
1595876590.866000 877 -126 -174 589 -382 -15 -3.528984e-01 7.152571e-01 4.439001e-01 4.084393e-01 65 -979 29 244 34 26 -21 -6.806152e-01 -3.154353e-01 -5.252780e-01 4.016796e-01 2.563457
1595876590.913000 796 -112 -248 28 210 32 -3.624298e-01 7.116758e-01 4.524574e-01 3.967928e-01 62 -913 9 232 12 -22 76 -6.813965e-01 -3.186035e-01 -5.231934e-01 4.005737e-01 2.585274
1595876590.966000 796 -112 -248 28 210 32 -3.624298e-01 7.116758e-01 4.524574e-01 3.967928e-01 74 -913 9 232 12 -22 76 -6.813965e-01 -3.186035e-01 -5.231934e-01 4.005737e-01 2.613464
1595876591.013000 926 -187 -267 -430 -26 -67 -3.541158e-01 7.171425e-01 4.414546e-01 4.067266e-01 65 -947 16 239 15 120 -37 -6.800098e-01 -3.206868e-01 -5.241831e-01 3.999734e-01 2.640500
1595876591.066000 926 -187 -267 -430 -26 -67 -3.541158e-01 7.171425e-01 4.414546e-01 4.067266e-01 65 -947 16 239 15 120 -37 -6.800098e-01 -3.206868e-01 -5.241831e-01 3.999734e-01 2.670191
1595876591.113000 900 -193 -334 -22 -433 -571 -3.310448e-01 7.190337e-01 4.575058e-01 4.050782e-01 63 -971 2 252 -1 56 -12 -6.765994e-01 -3.219722e-01 -5.276072e-01 4.002221e-01 2.694374
1595876591.166000 900 -193 -334 -22 -433 -571 -3.310448e-01 7.190337e-01 4.575058e-01 4.050782e-01 68 -971 2 252 -1 56 -12 -6.765994e-01 -3.219722e-01 -5.276072e-01 4.002221e-01 2.725438
1595876591.213000 800 -170 -342 -45 1 -81 -3.192129e-01 7.131937e-01 4.728379e-01 4.072864e-01 65 -968 -1 248 -47 45 -72 -6.752991e-01 -3.212310e-01 -5.297290e-01 4.002112e-01 2.751848
1595876591.266000 800 -170 -342 -45 1 -81 -3.192129e-01 7.131937e-01 4.728379e-01 4.072864e-01 64 -968 -1 248 -47 45 -72 -6.752991e-01 -3.212310e-01 -5.297290e-01 4.002112e-01 2.776104
1595876591.313000 873 -182 -386 177 130 300 -3.223984e-01 7.188961e-01 4.677890e-01 4.005261e-01 70 -959 17 247 -81 1 -108 -6.736841e-01 -3.165790e-01 -5.332468e-01 4.019644e-01 2.804033
1595876591.365000 873 -182 -386 177 130 300 -3.223984e-01 7.188961e-01 4.677890e-01 4.005261e-01 69 -959 17 247 -81 1 -108 -6.736841e-01 -3.165790e-01 -5.332468e-01 4.019644e-01 2.825939
1595876591.413000 866 -155 -465 120 -76 322 -3.369105e-01 7.224045e-01 4.632520e-01 3.873250e-01 69 -952 8 232 21 -68 14 -6.750566e-01 -3.125036e-01 -5.330261e-01 4.031418e-01 2.867224
1595876591.465000 866 -155 -465 120 -76 322 -3.369105e-01 7.224045e-01 4.632520e-01 3.873250e-01 69 -952 8 232 21 -68 14 -6.750566e-01 -3.125036e-01 -5.330261e-01 4.031418e-01 2.887223
1595876591.513000 1038 -207 -529 -850 -222 204 -3.269650e-01 7.367546e-01 4.462886e-01 3.887325e-01 66 -945 -19 228 -14 -149 73 -6.791822e-01 -3.120039e-01 -5.288564e-01 4.020895e-01 2.924998
